Mention 4 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,0,0.31742528725461555,"[(171, np.float64(0.4765744032406618)), (156, np.float64(0.4738250719840003)), (127, np.float64(0.45007695132150394)), (154, np.float64(0.38553394528218826)), (169, np.float64(0.3241567178643593)), (138, np.float64(0.2866280614798538))]"
1,1,0.6367497114871639,"[(189, np.float64(0.6741554103624603)), (340, np.float64(0.6530306496906586)), (190, np.float64(0.4432404560174589)), (178, np.float64(0.4291708869377991)), (199, np.float64(0.4259522683050836)), (209, np.float64(0.4182724355104895))]"
