Mention 7 Layer 3,Cluster,ClusterScore,TopLabelsFused
0,1,0.20220028267546555,"[(118, np.float64(0.44966685743499657)), (81, np.float64(0.368831719251833)), (58, np.float64(0.3564724060767543)), (84, np.float64(0.3363638287597703)), (126, np.float64(0.32437521882117903)), (86, np.float64(0.2927544238715777)), (82, np.float64(0.24272127524298456)), (83, np.float64(0.2412539044109418)), (121, np.float64(0.2406881319550214)), (115, np.float64(0.24048972404758148)), (94, np.float64(0.23992622259355714)), (80, np.float64(0.22939106656319513)), (85, np.float64(0.2202250648246363))]"
1,0,0.714481121615188,"[(28, np.float64(0.8452698513582441)), (69, np.float64(0.6823047656640202)), (103, np.float64(0.6612912104196501)), (15, np.float64(0.6255045008320803)), (3, np.float64(0.5588069864717068)), (42, np.float64(0.49484713917901757)), (29, np.float64(0.49081745367492813)), (74, np.float64(0.47300207122752846)), (76, np.float64(0.46838680258650484)), (43, np.float64(0.464438498801559)), (60, np.float64(0.4635487371435688)), (57, np.float64(0.4565905846704568))]"
