Mention 0 Layer 1,Cluster,ClusterScore,TopLabelsFused
0,0,0.0766837750659224,"[(132, np.float64(0.2769183545125213)), (354, np.float64(0.22687782443532073)), (68, np.float64(0.19935581987011322)), (220, np.float64(0.18298408834118016)), (11, np.float64(0.17116130141374583)), (375, np.float64(0.17041573579085587)), (109, np.float64(0.17038797714179066)), (31, np.float64(0.17026372215322125)), (321, np.float64(0.16927423615796722)), (72, np.float64(0.16034686741513438)), (67, np.float64(0.1585522375438736)), (357, np.float64(0.1582407849132738)), (113, np.float64(0.15812726022588638)), (302, np.float64(0.15742145012144065)), (48, np.float64(0.1560513424858617)), (39, np.float64(0.1559443964532053)), (393, np.float64(0.15563267542656484)), (355, np.float64(0.15498206369514272)), (194, np.float64(0.15347517129146326)), (134, np.float64(0.15342581534788058)), (346, np.float64(0.1529415491930694)), (248, np.float64(0.15104090851390492)), (182, np.float64(0.1505475140984313)), (147, np.float64(0.14806913931489354)), (216, np.float64(0.1479163105812651)), (91, np.float64(0.14750715104851447)), (392, np.float64(0.14606249519842635)), (161, np.float64(0.14415270368552768)), (295, np.float64(0.14392675789638146)), (218, np.float64(0.14364570618622483)), (146, np.float64(0.14318473722976846)), (2, np.float64(0.142133267847497)), (70, np.float64(0.1408190608228269)), (145, np.float64(0.14060370675024106)), (41, np.float64(0.14048078830094787)), (51, np.float64(0.1399156246861808)), (369, np.float64(0.13453312815918608)), (255, np.float64(0.13310334871954843)), (59, np.float64(0.13176639169046275)), (75, np.float64(0.13085214106969423)), (0, np.float64(0.13001633469161875)), (6, np.float64(0.12953201728354719)), (40, np.float64(0.12784249100074252)), (104, np.float64(0.12216507038931546)), (158, np.float64(0.11760664061467034)), (229, np.float64(0.11425147513333092)), (128, np.float64(0.10669794726246504)), (320, np.float64(0.10461351649430525)), (198, np.float64(0.10306199158585856)), (246, np.float64(0.10148059996594651))]"
1,1,0.9120985729728,"[(360, np.float64(0.9550385191042297)), (359, np.float64(0.8221912560018136)), (5, np.float64(0.7694382906866672)), (140, np.float64(0.748798182547315)), (247, np.float64(0.6851069546076407)), (238, np.float64(0.667012318202485)), (363, np.float64(0.6642721614016583)), (347, np.float64(0.660821253905355)), (96, np.float64(0.6483266730698294)), (143, np.float64(0.6201880083898214)), (241, np.float64(0.6019207892836715)), (237, np.float64(0.6011832831225317)), (373, np.float64(0.5992654365549405)), (251, np.float64(0.5991185394950378)), (26, np.float64(0.5898060683200401)), (294, np.float64(0.5895548970588004)), (226, np.float64(0.5879000442416834)), (259, np.float64(0.5854319183397773)), (225, np.float64(0.5793175518509229)), (279, np.float64(0.5784842807456793)), (223, np.float64(0.576533308500971)), (265, np.float64(0.5724444861578291)), (34, np.float64(0.5704779667405614)), (341, np.float64(0.5652834521021552)), (228, np.float64(0.5644282430126861)), (292, np.float64(0.5566927223137967)), (276, np.float64(0.5561568829113157)), (10, np.float64(0.5537110274937799)), (99, np.float64(0.5503754349940012)), (242, np.float64(0.548058988413396)), (267, np.float64(0.5317616369163939)), (180, np.float64(0.5279689335560652)), (105, np.float64(0.5169708750313644)), (110, np.float64(0.5122087188414797)), (7, np.float64(0.49813428689842204)), (345, np.float64(0.49585589103118477)), (368, np.float64(0.4938881358081075)), (300, np.float64(0.49084481902389315)), (89, np.float64(0.4862167827213339)), (306, np.float64(0.47929692592668843)), (305, np.float64(0.47878983928978086)), (303, np.float64(0.47541996085354515)), (367, np.float64(0.45685639731686317)), (71, np.float64(0.45046586695945096)), (371, np.float64(0.44701595025124125)), (377, np.float64(0.4427270842130048)), (344, np.float64(0.4278114901592348)), (318, np.float64(0.3892256797278553)), (298, np.float64(0.3725470665007175)), (65, np.float64(0.3389638210608719))]"
