Mention 7 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,0,0.2929934936453473,"[(279, np.float64(0.44989247168013613)), (292, np.float64(0.4372880265603988)), (276, np.float64(0.4329339216696133)), (265, np.float64(0.4317331715072356)), (267, np.float64(0.4300802560356769)), (259, np.float64(0.37108780708577066))]"
1,1,0.7314168738321422,"[(303, np.float64(0.7160040666907986)), (300, np.float64(0.6685071171911816)), (305, np.float64(0.6550566621094891)), (306, np.float64(0.5033543250219908)), (367, np.float64(0.46176904965125093)), (294, np.float64(0.4517530461321833))]"
