Mention 7 Layer 3,Cluster,ClusterScore,TopLabelsFused
0,1,0.4162661725828898,"[(132, np.float64(0.6451869284036137)), (113, np.float64(0.46453205111004625)), (72, np.float64(0.40166591602328633)), (104, np.float64(0.38969716863935006)), (68, np.float64(0.3704190925890542)), (70, np.float64(0.36311143303154525)), (109, np.float64(0.3550855591467453)), (145, np.float64(0.3510358360115897)), (91, np.float64(0.35031514887698734)), (134, np.float64(0.34884447904233945)), (146, np.float64(0.3311921718456397)), (75, np.float64(0.3251370127356343)), (41, np.float64(0.2899223761171506))]"
1,0,0.6883806823409291,"[(0, np.float64(0.5263010737154719)), (2, np.float64(0.51093965173013)), (128, np.float64(0.46496620984844184)), (6, np.float64(0.45096457169843784)), (67, np.float64(0.45081379719186776)), (59, np.float64(0.4393396596239013)), (39, np.float64(0.43875191233744576)), (51, np.float64(0.4356630107102611)), (11, np.float64(0.43015390447982477)), (48, np.float64(0.4285309274640311)), (31, np.float64(0.42594464860058096)), (40, np.float64(0.3994373479705539))]"
