Mention 0 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,0,0.4784778631290884,"[(10, np.float64(0.5808705661842767)), (65, np.float64(0.5680850204930461)), (34, np.float64(0.5519508560854596)), (7, np.float64(0.5452089132944387)), (5, np.float64(0.4237160508920419)), (26, np.float64(0.41723699131204045))]"
1,1,0.4832098792947277,"[(96, np.float64(0.5734333034225325)), (105, np.float64(0.5723200753833476)), (71, np.float64(0.5719883137200331)), (110, np.float64(0.5673574264538422)), (238, np.float64(0.5650590351071679)), (99, np.float64(0.36767636285410493))]"
