Mention 7 Layer 3,Cluster,ClusterScore,TopLabelsFused
0,1,0.12379860908322321,"[(254, np.float64(0.24785652198003416)), (274, np.float64(0.23156039072582987)), (252, np.float64(0.22622599451454842)), (173, np.float64(0.22245637073555866)), (281, np.float64(0.21706716431163453)), (266, np.float64(0.21565995398647148)), (271, np.float64(0.20146325171917298)), (270, np.float64(0.18316904480910942)), (269, np.float64(0.1825139812972929)), (262, np.float64(0.17494836053173715)), (283, np.float64(0.16507465946998143)), (282, np.float64(0.14755345674239723)), (284, np.float64(0.14585771324630759))]"
1,0,0.818321080645012,"[(79, np.float64(0.6824190358111104)), (45, np.float64(0.5752222205308091)), (215, np.float64(0.513313308332351)), (235, np.float64(0.4939952114611782)), (122, np.float64(0.49280343970420276)), (124, np.float64(0.4883111722163994)), (236, np.float64(0.47169995484423766)), (234, np.float64(0.4609924693105347)), (165, np.float64(0.43349627853359607)), (107, np.float64(0.42934027178002643)), (280, np.float64(0.4234127514041004)), (151, np.float64(0.3936849099107462))]"
