Mention 1 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,1,0.4062097458621418,"[(96, np.float64(0.5272712214903398)), (71, np.float64(0.5265467014373832)), (105, np.float64(0.5227847491604558)), (110, np.float64(0.5214505218395992)), (238, np.float64(0.5180096127219297)), (99, np.float64(0.3366728293976531))]"
1,0,0.5411715291939092,"[(10, np.float64(0.6252447722145495)), (65, np.float64(0.6036351220073864)), (34, np.float64(0.5832686963504232)), (7, np.float64(0.5797828009937434)), (5, np.float64(0.43999321691306054)), (26, np.float64(0.4304408605650969))]"
