Mention 2 Layer 3,Cluster,ClusterScore,TopLabelsFused
0,0,0.13670580830958096,"[(287, np.float64(0.28349456611402984)), (293, np.float64(0.26588000599971495)), (286, np.float64(0.26177712659456537)), (197, np.float64(0.22341284585695909)), (212, np.float64(0.21821113450136037)), (196, np.float64(0.21259256575875823)), (211, np.float64(0.20788733185280572)), (243, np.float64(0.20432948651836935)), (386, np.float64(0.20144885723481132)), (202, np.float64(0.20115021158036886)), (221, np.float64(0.2006454498453997)), (288, np.float64(0.18204794205734112))]"
1,1,0.5894929616882163,"[(391, np.float64(0.7677844500172013)), (330, np.float64(0.6207605298565642)), (296, np.float64(0.6024103116798074)), (385, np.float64(0.49130353793903986)), (362, np.float64(0.42659709379175004)), (390, np.float64(0.425754160046832)), (348, np.float64(0.4214519862093738)), (244, np.float64(0.4190212019726824)), (399, np.float64(0.4171646492386006)), (297, np.float64(0.4162495816035655)), (395, np.float64(0.4147208362154304)), (380, np.float64(0.4108051175711692)), (342, np.float64(0.41041331603456993))]"
