Mention 3 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,0,0.4399547489678743,"[(256, np.float64(0.5572828895000236)), (222, np.float64(0.5437995797670017)), (188, np.float64(0.5177546124219533)), (253, np.float64(0.4109159339734086)), (210, np.float64(0.40426449629366074)), (398, np.float64(0.368860181282101))]"
1,1,0.5676997724206421,"[(361, np.float64(0.6312513657600142)), (285, np.float64(0.6269779702118043)), (299, np.float64(0.613202121927556)), (388, np.float64(0.4181579292304486)), (224, np.float64(0.4156621049664326)), (349, np.float64(0.4006965109602058)), (257, np.float64(0.4000541844145366))]"
