Mention 1 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,1,0.4491651552258959,"[(69, np.float64(0.5734282217884696)), (103, np.float64(0.5665122186838749)), (57, np.float64(0.527356377093336)), (60, np.float64(0.3608637648780494)), (74, np.float64(0.35383162191887035)), (76, np.float64(0.35237276614430885))]"
1,0,0.6921033095539414,"[(28, np.float64(0.831927466522137)), (15, np.float64(0.6990588072087784)), (3, np.float64(0.6875473097255963)), (43, np.float64(0.6737184037684388)), (42, np.float64(0.45731566679649427)), (29, np.float64(0.4561606336352654))]"
