Mention 6 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,0,0.47590762839995443,"[(279, np.float64(0.5727165315385527)), (292, np.float64(0.5709762150740721)), (267, np.float64(0.5574333073715865)), (265, np.float64(0.5455636537932588)), (276, np.float64(0.5389893474152249)), (259, np.float64(0.4218851561867911))]"
1,1,0.5369573355009497,"[(303, np.float64(0.6033692571135805)), (305, np.float64(0.5726499463947549)), (306, np.float64(0.5001597519382123)), (300, np.float64(0.440991521832065)), (367, np.float64(0.4261930492824104)), (294, np.float64(0.39201588849427016))]"
