Mention 6 Layer 2,Cluster,ClusterScore,TopLabelsFused
0,1,0.3340391105660603,"[(290, np.float64(0.5779611670052411)), (219, np.float64(0.4812261212755231)), (260, np.float64(0.378308375855679)), (316, np.float64(0.36225846896165803)), (192, np.float64(0.352017010418502)), (333, np.float64(0.32973272592200054)), (358, np.float64(0.328757762334789)), (372, np.float64(0.32300786132223425)), (179, np.float64(0.3205122982920621)), (353, np.float64(0.3173854298351524)), (233, np.float64(0.31149240966896063)), (339, np.float64(0.311253093859862)), (275, np.float64(0.2992804464253397)), (307, np.float64(0.29683304682679307)), (213, np.float64(0.29172069862528055)), (272, np.float64(0.291434650725714)), (231, np.float64(0.291269986717783)), (335, np.float64(0.2741205758642027)), (191, np.float64(0.2731657294820124)), (310, np.float64(0.2723713651040751)), (273, np.float64(0.2694707290833873)), (261, np.float64(0.26569954164220067)), (268, np.float64(0.2631196932231276)), (308, np.float64(0.24892827782343002)), (239, np.float64(0.23951751180320602))]"
1,0,0.6939965248917971,"[(133, np.float64(0.567548957515858)), (33, np.float64(0.5501930971906852)), (44, np.float64(0.5405117706409104)), (125, np.float64(0.5370427682065684)), (142, np.float64(0.49746507653801697)), (175, np.float64(0.49695340274255223)), (64, np.float64(0.4917471007978285)), (155, np.float64(0.48939230571487996)), (53, np.float64(0.4821952797753681)), (62, np.float64(0.4758636092121211)), (47, np.float64(0.4691368823673256)), (177, np.float64(0.4682023820314883)), (52, np.float64(0.4666898225577103)), (150, np.float64(0.46639490772124637)), (176, np.float64(0.465458937362103)), (136, np.float64(0.45710494627847315)), (54, np.float64(0.435654323203773)), (130, np.float64(0.4191422173172955)), (131, np.float64(0.4060530329176433)), (135, np.float64(0.38870129119029007)), (149, np.float64(0.37104149201022696)), (63, np.float64(0.368918733978538)), (174, np.float64(0.3519470740077957)), (170, np.float64(0.33706941379847105)), (129, np.float64(0.33026303799002454))]"
