Mention 4 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,1,0.32699934179830237,"[(112, np.float64(0.48553303447623614)), (117, np.float64(0.48443034376124805)), (114, np.float64(0.48331268825095536)), (185, np.float64(0.4792561773846319)), (108, np.float64(0.31364433415151977)), (66, np.float64(0.31288361535483944))]"
1,0,0.38425385728916095,"[(61, np.float64(0.5246788392471192)), (20, np.float64(0.5228746430111326)), (50, np.float64(0.5193273740064357)), (12, np.float64(0.4795641019583918)), (1, np.float64(0.4792694174398739)), (49, np.float64(0.34732145917872154))]"
