Mention 0 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,0,0.11979380918166262,"[(22, np.float64(0.29666408101264563)), (19, np.float64(0.29336784375257596)), (16, np.float64(0.28744793751804476)), (4, np.float64(0.2675618125297381)), (23, np.float64(0.19900487484827495)), (25, np.float64(0.19031765708178677))]"
1,1,0.9066066001961436,"[(37, np.float64(0.7928260289653347)), (116, np.float64(0.7925778912398238)), (38, np.float64(0.79009014247235)), (27, np.float64(0.7892535374422983)), (55, np.float64(0.7866399246690197)), (35, np.float64(0.5048154202005292))]"
