Mention 2 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,1,0.3058203488249368,"[(189, np.float64(0.46751545802566874)), (340, np.float64(0.45024102321581905)), (190, np.float64(0.33635112426950886)), (209, np.float64(0.2979627269433987)), (178, np.float64(0.29747507944121715)), (199, np.float64(0.2905575899164342))]"
1,0,0.6721810933708839,"[(156, np.float64(0.694813731857834)), (127, np.float64(0.6895394016931938)), (171, np.float64(0.6823300967526359)), (154, np.float64(0.5207123544435769)), (169, np.float64(0.4483156093664115)), (138, np.float64(0.426562670065869))]"
