Mention 4 Layer 2,Cluster,ClusterScore,TopLabelsFused
0,0,0.30736022759834664,"[(1, np.float64(0.3546418065323491)), (172, np.float64(0.3200044424151128)), (61, np.float64(0.3156806602161834)), (181, np.float64(0.3105025629786162)), (108, np.float64(0.3099047051676165)), (114, np.float64(0.3053829859886156)), (73, np.float64(0.3016205570385909)), (49, np.float64(0.3008935939118661)), (117, np.float64(0.29726942589446886)), (201, np.float64(0.29621656287100245)), (112, np.float64(0.29537821445804024)), (204, np.float64(0.29150285618934985)), (66, np.float64(0.28917018232947567)), (20, np.float64(0.28803197109665046)), (164, np.float64(0.2819387383767469)), (184, np.float64(0.28106400252641495)), (183, np.float64(0.2807267643383459)), (185, np.float64(0.2802222302507875)), (187, np.float64(0.2733933426780673)), (50, np.float64(0.2598407004562714)), (141, np.float64(0.2594362654251144)), (12, np.float64(0.25759160985257107)), (139, np.float64(0.2411414040595245)), (186, np.float64(0.23703899958466307)), (153, np.float64(0.23501996177806406))]"
1,1,0.5000690164952469,"[(258, np.float64(0.4001198756774217)), (214, np.float64(0.3991346669632507)), (232, np.float64(0.398283274827369)), (217, np.float64(0.3953783456892638)), (249, np.float64(0.3946579526910492)), (277, np.float64(0.3913670437226514)), (250, np.float64(0.38998444980408803)), (264, np.float64(0.38947809974542114)), (370, np.float64(0.3880589131134607)), (240, np.float64(0.3873952668847243)), (378, np.float64(0.38532657235178713)), (397, np.float64(0.38266861006368397)), (343, np.float64(0.3757455969414517)), (381, np.float64(0.37414787221724966)), (382, np.float64(0.3740687761251223)), (301, np.float64(0.3736062219916714)), (350, np.float64(0.36455584379805883)), (366, np.float64(0.36127778939461924)), (230, np.float64(0.35992024625244173)), (263, np.float64(0.3306745741184995)), (205, np.float64(0.3165102574750152)), (314, np.float64(0.3099770105064006)), (245, np.float64(0.30532753676540164)), (227, np.float64(0.2881902122986459)), (208, np.float64(0.26003802589445896))]"
