Mention 7 Layer 2,Cluster,ClusterScore,TopLabelsFused
0,0,0.3354067553681258,"[(251, np.float64(0.4805843530769667)), (238, np.float64(0.3382975687895826)), (65, np.float64(0.33295875978615636)), (226, np.float64(0.32667315852947665)), (110, np.float64(0.319666708290283)), (99, np.float64(0.3191235675734148)), (5, np.float64(0.31807624462353445)), (242, np.float64(0.3158127887891312)), (180, np.float64(0.31483684988312055)), (241, np.float64(0.30496205587138875)), (228, np.float64(0.2961916671394281)), (96, np.float64(0.29306970625566064)), (71, np.float64(0.2846324032848282)), (223, np.float64(0.2804469007225738)), (140, np.float64(0.2774107433408901)), (10, np.float64(0.27498777851055806)), (247, np.float64(0.2694219636978137)), (34, np.float64(0.26515476709074615)), (225, np.float64(0.2634892995367896)), (105, np.float64(0.250888777756462)), (26, np.float64(0.25043654780730823)), (89, np.float64(0.25026489507574756)), (143, np.float64(0.23842265305794416)), (7, np.float64(0.23548415196934241)), (237, np.float64(0.22656007115490545))]"
1,1,0.6912241650499582,"[(360, np.float64(0.8313989205248935)), (300, np.float64(0.7160407833631087)), (303, np.float64(0.49425286339611557)), (279, np.float64(0.48144820994496307)), (294, np.float64(0.46531756827628845)), (373, np.float64(0.4447237622463566)), (259, np.float64(0.42581702819824385)), (377, np.float64(0.4150365068182961)), (298, np.float64(0.4078926698948053)), (267, np.float64(0.4040916424200685)), (265, np.float64(0.40272754327977633)), (276, np.float64(0.40208555435971727)), (368, np.float64(0.39318389474877896)), (347, np.float64(0.3837725259074745)), (305, np.float64(0.3832062342238478)), (292, np.float64(0.3727426836003746)), (341, np.float64(0.37023205883403026)), (359, np.float64(0.36145122846369926)), (371, np.float64(0.3569008207439872)), (345, np.float64(0.3568166695303545)), (306, np.float64(0.353639838897589)), (344, np.float64(0.3431007250855283)), (318, np.float64(0.3324320015011093)), (363, np.float64(0.3152773458393173)), (367, np.float64(0.284395926753412))]"
