Mention 7 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,1,0.5121780397312151,"[(193, np.float64(0.6098386885272947)), (207, np.float64(0.6064308570543753)), (383, np.float64(0.38288349477296724)), (206, np.float64(0.3801956668984165)), (203, np.float64(0.3760389566207354)), (278, np.float64(0.37380974115405285))]"
1,0,0.828654979491381,"[(148, np.float64(0.7657765779571699)), (152, np.float64(0.7656569333213339)), (167, np.float64(0.7636223943584449)), (157, np.float64(0.7604897654025641)), (163, np.float64(0.4766411929833889)), (166, np.float64(0.47646677852846947))]"
