Mention 7 Layer 4,Cluster,ClusterScore,TopLabelsFused
0,1,0.0827813700483105,"[(129, np.float64(0.24493894570151775)), (170, np.float64(0.2439781199220707)), (130, np.float64(0.24315699038929398)), (64, np.float64(0.2334465212158745)), (125, np.float64(0.16682838865023322)), (62, np.float64(0.14920072015691213))]"
1,0,0.7510621995674029,"[(47, np.float64(0.7197983732682333)), (44, np.float64(0.7076403092723762)), (33, np.float64(0.6763453400186782)), (54, np.float64(0.6619134896329943)), (53, np.float64(0.4739524430733773)), (52, np.float64(0.4609725376772481))]"
